x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.06890231370925903,-0.02456986904144287,0.12616364657878876,-0.11238735914230347,0.14893703162670135,-0.19647514820098877,0.15040700137615204,-0.26511654257774353,0.10384915769100189,-0.20241451263427734,0.08919130265712738,-0.2405611276626587,0.07402308285236359,-0.16689175367355347,0.07701323926448822,-0.13070088624954224,0.05613236129283905,-0.21543824672698975,0.0431852787733078,-0.24998131394386292,0.03468577563762665,-0.16297930479049683,0.04457573592662811,-0.1334604024887085,0.009527221322059631,-0.21766823530197144,-0.00587444007396698,-0.2614923119544983,-0.006764218211174011,-0.17982006072998047,0.005034416913986206,-0.14859914779663086,-0.036414504051208496,-0.2112749218940735,-0.04610397666692734,-0.24420315027236938,-0.04134009778499603,-0.18179422616958618,-0.028909899294376373,-0.15266883373260498,a
0.0,0.0,0.06529809534549713,-0.01973515748977661,0.12341159582138062,-0.10847806930541992,0.14851531386375427,-0.195298969745636,0.1494186520576477,-0.26292553544044495,0.10020279884338379,-0.19694101810455322,0.08876755833625793,-0.23870933055877686,0.07424238324165344,-0.16635727882385254,0.07532361149787903,-0.13517433404922485,0.053694531321525574,-0.21139389276504517,0.04081803560256958,-0.24836814403533936,0.03341464698314667,-0.161679208278656,0.042385756969451904,-0.13581585884094238,0.008314669132232666,-0.21340978145599365,-0.006387397646903992,-0.2565900385379791,-0.007120400667190552,-0.17592942714691162,0.0040277838706970215,-0.14999228715896606,-0.036290399730205536,-0.2063143253326416,-0.04682963341474533,-0.23587122559547424,-0.04212922602891922,-0.17762112617492676,-0.03006798028945923,-0.15499043464660645,a
0.0,0.0,0.06340301036834717,-0.005869150161743164,0.1252070516347885,-0.08534038066864014,0.15770666301250458,-0.1722409725189209,0.16460494697093964,-0.24388352036476135,0.12352870404720306,-0.18392688035964966,0.09670181572437286,-0.22772234678268433,0.07793267071247101,-0.14997434616088867,0.08403724431991577,-0.11588263511657715,0.07747739553451538,-0.20711582899093628,0.051162853837013245,-0.24349287152290344,0.039116546511650085,-0.15020740032196045,0.05612768232822418,-0.12322348356246948,0.03340679407119751,-0.2187037467956543,0.007096722722053528,-0.25819429755210876,0.0018933415412902832,-0.17021960020065308,0.022143229842185974,-0.14007103443145752,-0.00838664174079895,-0.21901434659957886,-0.025790899991989136,-0.24465885758399963,-0.026255473494529724,-0.18086457252502441,-0.00906294584274292,-0.1528605818748474,a
0.0,0.0,0.06218685209751129,-0.002310454845428467,0.12413038313388824,-0.0851331353187561,0.15654562413692474,-0.17530077695846558,0.1659289449453354,-0.24906569719314575,0.1200665682554245,-0.18131351470947266,0.0980299562215805,-0.22804614901542664,0.07869003713130951,-0.15280598402023315,0.08418470621109009,-0.12288033962249756,0.07366009056568146,-0.20465081930160522,0.05335909128189087,-0.2449663281440735,0.04076607525348663,-0.15110141038894653,0.055634066462516785,-0.12489563226699829,0.02958790957927704,-0.21528464555740356,0.010618612170219421,-0.26176488399505615,0.004680261015892029,-0.1732613444328308,0.02227148413658142,-0.14229649305343628,-0.011465027928352356,-0.21544122695922852,-0.02480478584766388,-0.24529004096984863,-0.02656693011522293,-0.18226474523544312,-0.012593105435371399,-0.15463417768478394,a
0.0,0.0,0.06209909915924072,-0.001932978630065918,0.12502910196781158,-0.08392524719238281,0.15800149738788605,-0.17397361993789673,0.16583414375782013,-0.24776214361190796,0.12005551159381866,-0.18038463592529297,0.0982806533575058,-0.22777947783470154,0.07943850755691528,-0.15152066946029663,0.08575712144374847,-0.12135106325149536,0.0735095888376236,-0.20380675792694092,0.05411447584629059,-0.244366854429245,0.041865840554237366,-0.15050268173217773,0.05649279057979584,-0.12428629398345947,0.029453009366989136,-0.2144232988357544,0.011038944125175476,-0.2602356970310211,0.005458727478981018,-0.17223113775253296,0.023023754358291626,-0.14172786474227905,-0.011701986193656921,-0.21492892503738403,-0.02450718730688095,-0.24406251311302185,-0.02582690119743347,-0.1813899278640747,-0.01173226535320282,-0.15427619218826294,a
0.0,0.0,0.06365229189395905,0.0008222460746765137,0.12961424887180328,-0.07277470827102661,0.16283868253231049,-0.15501707792282104,0.17460279166698456,-0.22256749868392944,0.12584523856639862,-0.17079633474349976,0.09650450944900513,-0.20628240704536438,0.07841631770133972,-0.13657480478286743,0.08576865494251251,-0.1116335391998291,0.08085185289382935,-0.19828838109970093,0.05487917363643646,-0.2242712378501892,0.04288451373577118,-0.13733679056167603,0.05831368267536163,-0.11615437269210815,0.03816652297973633,-0.21093326807022095,0.014740929007530212,-0.24520647525787354,0.008207425475120544,-0.1612371802330017,0.026057705283164978,-0.13453686237335205,-0.0024049878120422363,-0.21343204379081726,-0.019551418721675873,-0.23520299792289734,-0.021964557468891144,-0.17356771230697632,-0.0073218196630477905,-0.14892709255218506,a
0.0,0.0,0.06144796311855316,0.00014609098434448242,0.123602494597435,-0.07539033889770508,0.15677733719348907,-0.15306097269058228,0.17207904160022736,-0.2178758978843689,0.1224440187215805,-0.1797797679901123,0.09241586923599243,-0.20906758308410645,0.07409414649009705,-0.14101314544677734,0.08081012964248657,-0.11018562316894531,0.08050094544887543,-0.20773270726203918,0.051185086369514465,-0.224354088306427,0.03872789442539215,-0.14163464307785034,0.053060129284858704,-0.11802679300308228,0.038358792662620544,-0.21792283654212952,0.011385545134544373,-0.24480819702148438,0.004751831293106079,-0.16700893640518188,0.02119322121143341,-0.13977402448654175,-0.0021530091762542725,-0.2179734706878662,-0.021074339747428894,-0.23953783512115479,-0.022196106612682343,-0.18231064081192017,-0.007020451128482819,-0.15555912256240845,a
0.0,0.0,0.06018723547458649,0.0016921758651733398,0.12361885607242584,-0.07289457321166992,0.15668193995952606,-0.1514887809753418,0.17098627984523773,-0.21600878238677979,0.12591813504695892,-0.1789417862892151,0.09648279845714569,-0.21187907457351685,0.07629075646400452,-0.14272868633270264,0.08117823302745819,-0.11365967988967896,0.08364580571651459,-0.20736941695213318,0.055311545729637146,-0.2285533845424652,0.03991787135601044,-0.14430904388427734,0.053613677620887756,-0.12078338861465454,0.04089760780334473,-0.2186959981918335,0.014561548829078674,-0.2456914484500885,0.005660563707351685,-0.16784948110580444,0.022935926914215088,-0.142541766166687,0.0005483329296112061,-0.21915361285209656,-0.018413864076137543,-0.23905375599861145,-0.021693259477615356,-0.18360763788223267,-0.006810247898101807,-0.16008931398391724,a
0.0,0.0,0.05917036533355713,0.0058220624923706055,0.12187933921813965,-0.06647837162017822,0.15693698823451996,-0.1446937918663025,0.17348532378673553,-0.20937108993530273,0.12121130526065826,-0.17054954171180725,0.09007292985916138,-0.2094336748123169,0.07133913040161133,-0.1395522952079773,0.0781385749578476,-0.10519152879714966,0.08225451409816742,-0.1987033188343048,0.052123069763183594,-0.2256467044353485,0.03780451416969299,-0.1413125991821289,0.053639575839042664,-0.11662441492080688,0.04349099099636078,-0.21065440773963928,0.01575392484664917,-0.24618643522262573,0.0061375051736831665,-0.16888287663459778,0.02363400161266327,-0.14218008518218994,0.005868762731552124,-0.21318578720092773,-0.013861514627933502,-0.23990607261657715,-0.017633311450481415,-0.18385973572731018,-0.002819471061229706,-0.15689504146575928,a
0.0,0.0,0.05709023028612137,0.006380438804626465,0.12169533222913742,-0.06385958194732666,0.15737169235944748,-0.1414974331855774,0.1727784499526024,-0.20603153109550476,0.12859737128019333,-0.16846963763237,0.09333676844835281,-0.2140212059020996,0.07319442182779312,-0.14400380849838257,0.0806242898106575,-0.11108511686325073,0.08733537048101425,-0.19756227731704712,0.055949799716472626,-0.23276060819625854,0.03954530507326126,-0.1477687954902649,0.05488153547048569,-0.12158316373825073,0.046730734407901764,-0.21130651235580444,0.01900104433298111,-0.2503700256347656,0.0076163336634635925,-0.17424362897872925,0.025668494403362274,-0.1459423303604126,0.008681200444698334,-0.21444982290267944,-0.010636657476425171,-0.2412562072277069,-0.016129739582538605,-0.1891149878501892,-0.0011699795722961426,-0.16389554738998413,a
0.0,0.0,0.0560869425535202,0.008756458759307861,0.11841709911823273,-0.06350350379943848,0.15153880417346954,-0.14381027221679688,0.17135091125965118,-0.20787158608436584,0.11935649812221527,-0.1715678870677948,0.0823240876197815,-0.21523094177246094,0.06605669856071472,-0.14301562309265137,0.07723833620548248,-0.10731029510498047,0.08090871572494507,-0.19910424947738647,0.04528592526912689,-0.23141276836395264,0.0322183221578598,-0.1454457938671112,0.051465049386024475,-0.11989808082580566,0.043873220682144165,-0.21073392033576965,0.013699278235435486,-0.24822673201560974,0.003893733024597168,-0.1715851128101349,0.024419531226158142,-0.1444089412689209,0.008561469614505768,-0.2134273648262024,-0.011423975229263306,-0.2418898642063141,-0.016640856862068176,-0.1875186264514923,-0.001365065574645996,-0.15983587503433228,a
0.0,0.0,0.0549854040145874,0.009681642055511475,0.1179955005645752,-0.05527311563491821,0.15294566750526428,-0.1315211057662964,0.16991612315177917,-0.1957029104232788,0.13011513650417328,-0.16864696145057678,0.08551184833049774,-0.21353131532669067,0.06730644404888153,-0.14079231023788452,0.07881008088588715,-0.10499048233032227,0.09032733738422394,-0.19935891032218933,0.04942144453525543,-0.23403239250183105,0.03398430347442627,-0.14750519394874573,0.05124562978744507,-0.11846458911895752,0.05059058964252472,-0.21221113204956055,0.01721910387277603,-0.25143200159072876,0.004831962287425995,-0.17579063773155212,0.024194732308387756,-0.1449631154537201,0.013169080018997192,-0.21245229244232178,-0.00840461254119873,-0.23958125710487366,-0.014640018343925476,-0.1898512840270996,0.0010309889912605286,-0.1631937325000763,a
0.0,0.0,0.05167531967163086,0.012400686740875244,0.1152229756116867,-0.05344259738922119,0.15082192420959473,-0.13776928186416626,0.17129012942314148,-0.20462310314178467,0.12234264612197876,-0.16770774126052856,0.08535252511501312,-0.21644222736358643,0.06913116574287415,-0.14253324270248413,0.0805080235004425,-0.10770171880722046,0.08579997718334198,-0.1958349049091339,0.04974938929080963,-0.23381593823432922,0.03466135263442993,-0.1424776315689087,0.05481250584125519,-0.11847448348999023,0.05119578540325165,-0.21055835485458374,0.019444704055786133,-0.2536482810974121,0.006088241934776306,-0.17244014143943787,0.026665061712265015,-0.14306095242500305,0.01739925891160965,-0.21711328625679016,-0.005860954523086548,-0.24741405248641968,-0.012565143406391144,-0.18956774473190308,0.004240371286869049,-0.16099292039871216,a
0.0,0.0,0.04984883964061737,0.00990992784500122,0.11468134820461273,-0.0495414137840271,0.152370885014534,-0.13122528791427612,0.16969536244869232,-0.20058375597000122,0.13465528190135956,-0.16793695092201233,0.08588814735412598,-0.213917076587677,0.06790034472942352,-0.13692191243171692,0.0835435539484024,-0.10508978366851807,0.09941990673542023,-0.2008253037929535,0.0500960499048233,-0.23266366124153137,0.034920141100883484,-0.14216381311416626,0.055159687995910645,-0.11689239740371704,0.06154201924800873,-0.21695038676261902,0.020110435783863068,-0.25209808349609375,0.005996868014335632,-0.17190295457839966,0.027102753520011902,-0.14251169562339783,0.023378975689411163,-0.22340735793113708,-0.0044100284576416016,-0.2483660876750946,-0.011952340602874756,-0.19270122051239014,0.005178272724151611,-0.16537261009216309,a
0.0,0.0,0.04994926601648331,0.011472225189208984,0.11181200295686722,-0.054318010807037354,0.1478399708867073,-0.13590285181999207,0.16815537959337234,-0.2013777196407318,0.1232009008526802,-0.1709652543067932,0.08358580619096756,-0.21441417932510376,0.06658121198415756,-0.14053833484649658,0.07793787866830826,-0.10742795467376709,0.0868198499083519,-0.20043548941612244,0.0460793599486351,-0.23482495546340942,0.03246571868658066,-0.14451885223388672,0.0524756982922554,-0.12031984329223633,0.05064552277326584,-0.21539020538330078,0.016197629272937775,-0.25681474804878235,0.004052311182022095,-0.17498856782913208,0.024129711091518402,-0.1443004608154297,0.015866801142692566,-0.22073572874069214,-0.00880848616361618,-0.249781996011734,-0.01527559757232666,-0.19270896911621094,0.0006018951535224915,-0.16394734382629395,a
0.0,0.0,0.05079944431781769,0.011215925216674805,0.11433631181716919,-0.050016582012176514,0.1502344012260437,-0.13160577416419983,0.16831326484680176,-0.19925010204315186,0.13007012009620667,-0.1645151674747467,0.08771945536136627,-0.2091103196144104,0.0678848922252655,-0.13491755723953247,0.078178271651268,-0.10128903388977051,0.09356652200222015,-0.1971679925918579,0.04927822947502136,-0.23121961951255798,0.032947003841400146,-0.14230430126190186,0.05158384144306183,-0.11524474620819092,0.056836023926734924,-0.21340656280517578,0.01838616281747818,-0.25332239270210266,0.004375845193862915,-0.1732196807861328,0.02457357943058014,-0.14126130938529968,0.02114790678024292,-0.21887901425361633,-0.0062066540122032166,-0.2465839982032776,-0.013431534171104431,-0.18992191553115845,0.0041558146476745605,-0.15998175740242004,a
0.0,0.0,0.05130642652511597,0.01290959119796753,0.11553698778152466,-0.05163896083831787,0.15233157575130463,-0.13465020060539246,0.1723349541425705,-0.20120784640312195,0.12408009171485901,-0.1683400273323059,0.08658479154109955,-0.20933228731155396,0.06846775114536285,-0.13595694303512573,0.07910814881324768,-0.10487234592437744,0.08747069537639618,-0.1974312663078308,0.04955834150314331,-0.23015308380126953,0.03547710180282593,-0.14098602533340454,0.05428372323513031,-0.1171002984046936,0.05144968628883362,-0.2120092213153839,0.01787509024143219,-0.24994975328445435,0.0068858712911605835,-0.16966089606285095,0.026735708117485046,-0.1412656307220459,0.016753897070884705,-0.2173810601234436,-0.007285259664058685,-0.2437000274658203,-0.01227635145187378,-0.18636971712112427,0.00398668646812439,-0.15876203775405884,a
0.0,0.0,0.05096796154975891,0.01482856273651123,0.1158759593963623,-0.04862785339355469,0.15273725986480713,-0.1330622434616089,0.17049410939216614,-0.20096725225448608,0.12670476734638214,-0.1630820631980896,0.0896826982498169,-0.20723986625671387,0.06962542235851288,-0.1335504949092865,0.07947710156440735,-0.10252636671066284,0.08955380320549011,-0.1936497688293457,0.05290219187736511,-0.23016029596328735,0.03519304096698761,-0.14071309566497803,0.05348820984363556,-0.11546957492828369,0.05361036956310272,-0.20976844429969788,0.019833281636238098,-0.24904122948646545,0.006293103098869324,-0.1698937714099884,0.026696905493736267,-0.14093896746635437,0.019028127193450928,-0.21626481413841248,-0.00560152530670166,-0.2432061731815338,-0.01228286325931549,-0.18710479140281677,0.0045571476221084595,-0.15905937552452087,a
0.0,0.0,0.05571819841861725,0.012303650379180908,0.12442325055599213,-0.05833292007446289,0.1586093157529831,-0.14790549874305725,0.17786259949207306,-0.21433281898498535,0.12429718673229218,-0.16397100687026978,0.09221354126930237,-0.21476465463638306,0.07446211576461792,-0.14096111059188843,0.08471667766571045,-0.10743772983551025,0.08369307219982147,-0.19073939323425293,0.05458061397075653,-0.23216092586517334,0.040445491671562195,-0.13960319757461548,0.06040835380554199,-0.11602866649627686,0.046782031655311584,-0.20644158124923706,0.01887468993663788,-0.2508776783943176,0.008978232741355896,-0.16893935203552246,0.028507009148597717,-0.14076489210128784,0.011352553963661194,-0.21307045221328735,-0.00826999545097351,-0.2425481379032135,-0.014513067901134491,-0.184606671333313,-0.000514298677444458,-0.15865105390548706,a
0.0,0.0,0.0576031357049942,0.0062732696533203125,0.12474575638771057,-0.06484013795852661,0.15909597277641296,-0.15096992254257202,0.17548343539237976,-0.21643733978271484,0.12632058560848236,-0.1668601632118225,0.09469711780548096,-0.21688970923423767,0.07511475682258606,-0.14285102486610413,0.0847216546535492,-0.11029291152954102,0.08496157824993134,-0.19454088807106018,0.05541221797466278,-0.23579278588294983,0.03972773253917694,-0.14459651708602905,0.05906130373477936,-0.12023907899856567,0.047692716121673584,-0.21022358536720276,0.019233599305152893,-0.2548059821128845,0.008479386568069458,-0.17328980565071106,0.028548091650009155,-0.14456680417060852,0.0124727264046669,-0.2168467938899994,-0.008309498429298401,-0.24538689851760864,-0.01460663229227066,-0.18805807828903198,0.0009284317493438721,-0.16221636533737183,a
0.0,0.0,0.05842055380344391,-0.00022786855697631836,0.12449347972869873,-0.086456298828125,0.15008112788200378,-0.1782173216342926,0.16352245211601257,-0.24361425638198853,0.11049880087375641,-0.1825924515724182,0.09620562195777893,-0.21906402707099915,0.07769139111042023,-0.14419999718666077,0.07789106667041779,-0.1183280348777771,0.064424529671669,-0.20492899417877197,0.04916694760322571,-0.23631775379180908,0.038599893450737,-0.14146113395690918,0.05011768639087677,-0.12369328737258911,0.02253168821334839,-0.21534287929534912,0.007900983095169067,-0.24938949942588806,0.00513768196105957,-0.1620452105998993,0.01924276351928711,-0.14083081483840942,-0.017061404883861542,-0.218502938747406,-0.026715591549873352,-0.2334914207458496,-0.026552222669124603,-0.1702791154384613,-0.014694169163703918,-0.15395638346672058,a
0.0,0.0,0.06009286642074585,-0.0032300949096679688,0.12284965813159943,-0.08493953943252563,0.1538010984659195,-0.17281827330589294,0.16382957994937897,-0.24051052331924438,0.1166977733373642,-0.17781135439872742,0.09664307534694672,-0.21681249141693115,0.07903970777988434,-0.1434682309627533,0.08334092795848846,-0.11642563343048096,0.07014599442481995,-0.19974586367607117,0.05281294882297516,-0.23424428701400757,0.04055432975292206,-0.1413697600364685,0.052867546677589417,-0.11855500936508179,0.02635575830936432,-0.21074190735816956,0.008615665137767792,-0.2469891905784607,0.00402618944644928,-0.16047674417495728,0.01965618133544922,-0.1340733766555786,-0.014718681573867798,-0.2137051522731781,-0.02701541781425476,-0.23290923237800598,-0.02768145501613617,-0.16904065012931824,-0.01457727700471878,-0.1472647488117218,a
0.0,0.0,0.068351611495018,-0.017569124698638916,0.11929456889629364,-0.11620581150054932,0.13653723895549774,-0.20349249243736267,0.1452818065881729,-0.2648495137691498,0.09086872637271881,-0.18972796201705933,0.09383101761341095,-0.23322555422782898,0.07789941132068634,-0.16041451692581177,0.07540270686149597,-0.13083690404891968,0.04542998969554901,-0.2030746042728424,0.043455109000205994,-0.24523991346359253,0.03547726571559906,-0.16229721903800964,0.03994831442832947,-0.13729560375213623,0.0006641298532485962,-0.20310357213020325,-0.004811778664588928,-0.25219982862472534,-0.003009989857673645,-0.17112120985984802,0.005813136696815491,-0.1435185670852661,-0.04290476441383362,-0.19569355249404907,-0.049058206379413605,-0.2258792519569397,-0.042208269238471985,-0.16890990734100342,-0.03235983848571777,-0.146262526512146,a
0.0,0.0,0.06811028718948364,-0.01945418119430542,0.11827012896537781,-0.11350172758102417,0.1397172212600708,-0.20157063007354736,0.1446901261806488,-0.26496613025665283,0.09256701171398163,-0.188812255859375,0.09253934025764465,-0.2350720763206482,0.07776528596878052,-0.1625632643699646,0.076772540807724,-0.13681668043136597,0.04650616645812988,-0.20075833797454834,0.043153032660484314,-0.24676814675331116,0.03642559051513672,-0.16151213645935059,0.04207044839859009,-0.13944166898727417,0.0012010633945465088,-0.20068693161010742,-0.005958721041679382,-0.2517513930797577,-0.0035198330879211426,-0.16901785135269165,0.00626353919506073,-0.1454043686389923,-0.04264512658119202,-0.19272398948669434,-0.04825670272111893,-0.2236892580986023,-0.0412149578332901,-0.16530731320381165,-0.03146748244762421,-0.14533990621566772,a
0.0,0.0,0.06341469287872314,-0.027774572372436523,0.10776662826538086,-0.13269972801208496,0.11748132109642029,-0.21985837817192078,0.12332287430763245,-0.2816615402698517,0.07188460230827332,-0.20094048976898193,0.07726982235908508,-0.24779605865478516,0.0715973973274231,-0.17361432313919067,0.07176107168197632,-0.13979917764663696,0.02556896209716797,-0.20447978377342224,0.025790885090827942,-0.24961325526237488,0.02874690294265747,-0.1654050648212433,0.03339509665966034,-0.13617980480194092,-0.020482137799263,-0.1953076720237732,-0.022527694702148438,-0.24577569961547852,-0.010281875729560852,-0.16369768977165222,-0.0026214122772216797,-0.13115686178207397,-0.0668056309223175,-0.17889517545700073,-0.06546103954315186,-0.2128419280052185,-0.050911903381347656,-0.15564090013504028,-0.04301607608795166,-0.12862133979797363,a
0.0,0.0,0.06224377453327179,-0.030092060565948486,0.10378246009349823,-0.1332923173904419,0.1173935979604721,-0.2202894389629364,0.11915911734104156,-0.2832212448120117,0.0733434408903122,-0.19775080680847168,0.07714317739009857,-0.2477129101753235,0.07044669985771179,-0.17320024967193604,0.06886468827724457,-0.1461796760559082,0.02816249430179596,-0.19977673888206482,0.02636145055294037,-0.24780020117759705,0.028455764055252075,-0.1631733477115631,0.030808061361312866,-0.13711142539978027,-0.017554283142089844,-0.18972453474998474,-0.023022815585136414,-0.24386247992515564,-0.010145142674446106,-0.16250836849212646,-0.002933487296104431,-0.13312602043151855,-0.06391356885433197,-0.1730734407901764,-0.06530873477458954,-0.21005678176879883,-0.05009292811155319,-0.1545579731464386,-0.0418526828289032,-0.13009101152420044,a
0.0,0.0,0.06430481374263763,-0.03174185752868652,0.10318265855312347,-0.14433073997497559,0.10951854288578033,-0.2282077670097351,0.11316843330860138,-0.2900547981262207,0.05573877692222595,-0.21454939246177673,0.07459361851215363,-0.24645444750785828,0.07525338232517242,-0.17657345533370972,0.07220830023288727,-0.14914077520370483,0.013375192880630493,-0.20972272753715515,0.02904033660888672,-0.24100863933563232,0.035390496253967285,-0.16045665740966797,0.033822208642959595,-0.134863018989563,-0.030148789286613464,-0.1928386688232422,-0.017192095518112183,-0.23456436395645142,-0.0022531896829605103,-0.15635636448860168,-0.0014711469411849976,-0.12458473443984985,-0.07546702772378922,-0.1691933274269104,-0.06007489562034607,-0.2038240134716034,-0.04392451047897339,-0.14956188201904297,-0.041453003883361816,-0.12154757976531982,a
0.0,0.0,0.06250661611557007,-0.02764350175857544,0.10135509073734283,-0.13748764991760254,0.11134080588817596,-0.22287285327911377,0.11321477591991425,-0.282881498336792,0.062172845005989075,-0.20541179180145264,0.07486172020435333,-0.2455327808856964,0.07513116300106049,-0.17673838138580322,0.07384656369686127,-0.15170559287071228,0.01947459578514099,-0.20111152529716492,0.027576729655265808,-0.23738449811935425,0.032521575689315796,-0.15922680497169495,0.031063169240951538,-0.13452476263046265,-0.024342238903045654,-0.1847723424434662,-0.019430726766586304,-0.2303968369960785,-0.004946663975715637,-0.15386587381362915,-0.0026197582483291626,-0.12115854024887085,-0.07048285007476807,-0.16162323951721191,-0.06101948767900467,-0.19765624403953552,-0.044669076800346375,-0.1451917290687561,-0.03972935676574707,-0.11735183000564575,a
0.0,0.0,0.06419055163860321,-0.03663372993469238,0.09647072851657867,-0.15154299139976501,0.1007155328989029,-0.23130810260772705,0.101280078291893,-0.2909805178642273,0.04163162410259247,-0.2218797206878662,0.06703092157840729,-0.24753537774085999,0.06986172497272491,-0.18048280477523804,0.06612534821033478,-0.1481316089630127,0.0005631744861602783,-0.21196013689041138,0.025298520922660828,-0.23501098155975342,0.0349259227514267,-0.15836727619171143,0.03406552970409393,-0.1286366581916809,-0.04012198746204376,-0.18937543034553528,-0.01550111174583435,-0.2204863727092743,0.001856580376625061,-0.14836472272872925,0.002696111798286438,-0.11470723152160645,-0.08016915619373322,-0.15831616520881653,-0.05713766813278198,-0.19025972485542297,-0.0372786670923233,-0.13876676559448242,-0.03166896104812622,-0.10737121105194092,a
0.0,0.0,0.06243908405303955,-0.029727458953857422,0.09468293190002441,-0.14209559559822083,0.10157153010368347,-0.22580400109291077,0.10061776638031006,-0.28478676080703735,0.04739099740982056,-0.21409663558006287,0.06967523694038391,-0.24614578485488892,0.07241421937942505,-0.17766305804252625,0.06810277700424194,-0.15009498596191406,0.0070378780364990234,-0.20677810907363892,0.02613288164138794,-0.23516690731048584,0.034330815076828,-0.15597784519195557,0.0314473956823349,-0.13078182935714722,-0.03405129909515381,-0.18662786483764648,-0.015427038073539734,-0.22084921598434448,0.0008740276098251343,-0.1447201371192932,0.0001004338264465332,-0.11358422040939331,-0.0761277824640274,-0.15877759456634521,-0.05638054013252258,-0.18984770774841309,-0.03710108995437622,-0.13612473011016846,-0.032728374004364014,-0.10761553049087524,a
0.0,0.0,0.06241287291049957,-0.0386810302734375,0.08916361629962921,-0.15474972128868103,0.09004499018192291,-0.2375367283821106,0.09302707016468048,-0.29841500520706177,0.03335560858249664,-0.22473520040512085,0.061265960335731506,-0.24668210744857788,0.06536190211772919,-0.1794527769088745,0.05758918821811676,-0.14492657780647278,-0.007738858461380005,-0.21484780311584473,0.021772310137748718,-0.23181438446044922,0.03309638798236847,-0.155685693025589,0.026768550276756287,-0.1264033317565918,-0.04745203256607056,-0.19203227758407593,-0.017538323998451233,-0.21555209159851074,0.001866668462753296,-0.1440190076828003,-0.0027730613946914673,-0.11465167999267578,-0.08618517220020294,-0.1606428027153015,-0.055497244000434875,-0.18594005703926086,-0.034346699714660645,-0.1350049376487732,-0.03487740457057953,-0.10962080955505371,a
0.0,0.0,0.06155411899089813,-0.03909182548522949,0.08977912366390228,-0.15202036499977112,0.09088586270809174,-0.23364245891571045,0.0902474969625473,-0.2923513650894165,0.035389408469200134,-0.220438152551651,0.06221379339694977,-0.2446642816066742,0.06585581600666046,-0.17889177799224854,0.05742253363132477,-0.14648839831352234,-0.006086289882659912,-0.21170973777770996,0.020155832171440125,-0.23254361748695374,0.03210221230983734,-0.15717706084251404,0.026485726237297058,-0.12995696067810059,-0.046291351318359375,-0.19013512134552002,-0.020513281226158142,-0.21407097578048706,0.0008317083120346069,-0.1447577178478241,-0.0019024163484573364,-0.11667412519454956,-0.08585534989833832,-0.15901196002960205,-0.06024990975856781,-0.1869107186794281,-0.03579862415790558,-0.13859188556671143,-0.03242753446102142,-0.11335915327072144,a
0.0,0.0,0.0554145872592926,-0.038216233253479004,0.07859489321708679,-0.15182602405548096,0.07373690605163574,-0.23690718412399292,0.07600235939025879,-0.2967328727245331,0.03017362952232361,-0.21538981795310974,0.05308470129966736,-0.2539060115814209,0.06116175651550293,-0.18173441290855408,0.05250436067581177,-0.14194485545158386,-0.012946218252182007,-0.20562967658042908,0.009939014911651611,-0.24043011665344238,0.026711702346801758,-0.15786752104759216,0.02041187882423401,-0.12779247760772705,-0.053576260805130005,-0.18163904547691345,-0.03086814284324646,-0.218677818775177,-0.005040585994720459,-0.14249369502067566,-0.008330881595611572,-0.11268365383148193,-0.09390047192573547,-0.1472722589969635,-0.06670823693275452,-0.182212233543396,-0.039382100105285645,-0.12980377674102783,-0.03762432932853699,-0.10366261005401611,a
0.0,0.0,0.060851722955703735,-0.04080921411514282,0.08358216285705566,-0.1538788378238678,0.07820916175842285,-0.23681780695915222,0.07806465029716492,-0.29482120275497437,0.03634849190711975,-0.21609973907470703,0.05788373947143555,-0.2511252760887146,0.06155991554260254,-0.18056657910346985,0.05192789435386658,-0.14301103353500366,-0.005936384201049805,-0.20507511496543884,0.01397731900215149,-0.2406536042690277,0.027640342712402344,-0.1582215428352356,0.02189481258392334,-0.12664735317230225,-0.046631261706352234,-0.18195512890815735,-0.027264446020126343,-0.22038382291793823,-0.0037137269973754883,-0.14278504252433777,-0.006859526038169861,-0.11108934879302979,-0.08710429072380066,-0.14828306436538696,-0.06063377857208252,-0.18532335758209229,-0.036601439118385315,-0.13299104571342468,-0.03704118728637695,-0.10779410600662231,a
0.0,0.0,0.053968846797943115,-0.04557538032531738,0.07189208269119263,-0.15713214874267578,0.06504195928573608,-0.23948299884796143,0.062107592821121216,-0.3005068898200989,0.021951615810394287,-0.2211725115776062,0.04576551914215088,-0.25739598274230957,0.05572134256362915,-0.1844107210636139,0.0492730438709259,-0.14258533716201782,-0.01960490643978119,-0.2089950144290924,0.006401002407073975,-0.24017849564552307,0.02481904625892639,-0.15757527947425842,0.018719494342803955,-0.12565842270851135,-0.05896885693073273,-0.1827804446220398,-0.03218601644039154,-0.2178543508052826,-0.005800098180770874,-0.14134496450424194,-0.009752988815307617,-0.11005640029907227,-0.09769341349601746,-0.14515691995620728,-0.06436164677143097,-0.18330639600753784,-0.03855489194393158,-0.13050001859664917,-0.04100562632083893,-0.10270649194717407,a
